Children,Car,HHIncome,ID,Elderly,City,CityShape,RoadDens,TransSup,LN_INC,Worker,VKMS,LN_VKMS
0,2,480,3997,0,40,0.720425669,0.912330964,1.262074278,6.17586727,1,9925.31093,9.202843433
3,2,789,3998,0,40,0.720425669,0.912330964,1.262074278,6.672032945,1,33452.6692,10.41788686
0,1,700,3999,0,40,0.720425669,0.912330964,1.262074278,6.552507887,1,26928.52566,10.20094144
0,2,440,4000,1,40,0.720425669,0.912330964,1.262074278,6.089044875,0,19456.32488,9.875927483
2,2,708,4001,0,41,0.531127428,1.068858604,0.878765373,6.563855527,1,44034.28689,10.69272386
3,2,687,4002,0,41,0.531127428,1.068858604,0.878765373,6.533788838,1,38806.61605,10.56634603
0,1,596,4003,0,41,0.531127428,1.068858604,0.878765373,6.391917113,1,18134.18659,9.805554198
1,1,607,4004,0,41,0.531127428,1.068858604,0.878765373,6.410174882,1,16247.85934,9.695716446
2,1,849,4006,0,41,0.531127428,1.068858604,0.878765373,6.745236349,1,38603.39819,10.56109559
1,1,809,4007,0,41,0.531127428,1.068858604,0.878765373,6.697034248,1,36843.87241,10.5144446
0,1,202,4009,1,41,0.531127428,1.068858604,0.878765373,5.313205979,0,17499.99664,9.769955968
2,1,718,4010,0,41,0.531127428,1.068858604,0.878765373,6.577861358,1,33081.37746,10.40672579
2,2,409,4011,0,41,0.531127428,1.068858604,0.878765373,6.01615716,1,20707.52264,9.938252326
1,1,1213,4014,0,41,0.531127428,1.068858604,0.878765373,7.101675972,1,32592.9988,10.39185278
0,2,637,4015,0,41,0.531127428,1.068858604,0.878765373,6.458338283,1,35771.89374,10.48491777
1,2,546,4016,0,41,0.531127428,1.068858604,0.878765373,6.304448802,1,44145.17512,10.69523892
0,1,505,4017,0,41,0.531127428,1.068858604,0.878765373,6.226536669,1,40466.19977,10.60822233
0,1,455,4018,0,41,0.531127428,1.068858604,0.878765373,6.12249281,1,13728.2253,9.527209234
2,1,809,4019,0,41,0.531127428,1.068858604,0.878765373,6.697034248,1,41032.38931,10.62211702
0,1,624,4020,0,41,0.531127428,1.068858604,0.878765373,6.43775165,1,14950.01416,9.612467526
0,1,152,4021,1,41,0.531127428,1.068858604,0.878765373,5.030437921,0,13575.39427,9.516014188
2,1,809,4022,0,41,0.531127428,1.068858604,0.878765373,6.697034248,1,37375.64197,10.52877449
0,1,708,4023,0,41,0.531127428,1.068858604,0.878765373,6.563855527,1,19609.18033,9.88375312
0,1,206,4024,1,41,0.531127428,1.068858604,0.878765373,5.332718793,0,14614.67147,9.589781198
0,1,344,4025,0,41,0.531127428,1.068858604,0.878765373,5.843544417,0,14251.79446,9.564638105
0,2,596,4027,0,41,0.531127428,1.068858604,0.878765373,6.391917113,1,38605.70803,10.56115542
0,2,1163,4028,0,41,0.531127428,1.068858604,0.878765373,7.059617628,1,43023.51926,10.6695022
0,1,303,4030,1,41,0.531127428,1.068858604,0.878765373,5.717027701,0,20042.8089,9.90562571
0,2,955,4031,0,41,0.531127428,1.068858604,0.878765373,6.862757913,1,34709.02965,10.45475515
2,2,910,4032,0,41,0.531127428,1.068858604,0.878765373,6.814542897,1,37795.66753,10.53994976
0,2,480,4033,0,41,0.531127428,1.068858604,0.878765373,6.17586727,1,22751.09557,10.03236858
1,1,708,4034,0,41,0.531127428,1.068858604,0.878765373,6.563855527,1,30854.14612,10.33702642
0,1,607,4035,0,41,0.531127428,1.068858604,0.878765373,6.410174882,0,32749.70047,10.39664909
0,2,940,4036,0,41,0.531127428,1.068858604,0.878765373,6.84694314,1,24506.84261,10.10670765
1,1,723,4037,0,41,0.531127428,1.068858604,0.878765373,6.584791392,1,37232.82528,10.52494605
0,1,1163,4038,0,41,0.531127428,1.068858604,0.878765373,7.059617628,1,33476.01949,10.41858463
0,2,1363,4039,1,41,0.531127428,1.068858604,0.878765373,7.218176838,0,39423.26084,10.5821113
0,1,206,4040,1,41,0.531127428,1.068858604,0.878765373,5.332718793,0,8047.169374,8.993075678
0,1,526,4041,0,41,0.531127428,1.068858604,0.878765373,6.267200549,0,34335.54298,10.44393634
0,1,376,4042,0,41,0.531127428,1.068858604,0.878765373,5.932245187,0,25781.18246,10.15740014
1,2,687,4043,0,41,0.531127428,1.068858604,0.878765373,6.533788838,1,34401.40918,10.44585281
0,2,404,4044,0,41,0.531127428,1.068858604,0.878765373,6.003887067,1,17689.0021,9.780698375
0,1,485,4045,0,41,0.531127428,1.068858604,0.878765373,6.186208624,1,29143.15489,10.27997534
1,1,940,4046,0,41,0.531127428,1.068858604,0.878765373,6.84694314,1,37929.23281,10.54347741
0,1,576,4047,0,41,0.531127428,1.068858604,0.878765373,6.357842267,1,37313.47597,10.52710983
0,1,1971,4048,0,41,0.531127428,1.068858604,0.878765373,7.586803535,1,28752.35365,10.26647491
0,2,505,4049,0,41,0.531127428,1.068858604,0.878765373,6.226536669,1,38835.11014,10.56708002
1,1,2628,4050,0,41,0.531127428,1.068858604,0.878765373,7.874358825,1,8225.247565,9.014963674
2,1,546,4051,0,41,0.531127428,1.068858604,0.878765373,6.304448802,1,39357.77143,10.58044873
0,1,536,4052,0,41,0.531127428,1.068858604,0.878765373,6.285998095,1,30563.39777,10.32755842
0,1,546,4053,0,41,0.531127428,1.068858604,0.878765373,6.304448802,1,19130.41955,9.859034993
0,1,495,4054,0,41,0.531127428,1.068858604,0.878765373,6.206575927,0,20025.87913,9.904780672
0,2,734,4056,0,41,0.531127428,1.068858604,0.878765373,6.599870499,1,22209.40683,10.00827121
1,1,667,4057,0,41,0.531127428,1.068858604,0.878765373,6.504288174,0,34416.79472,10.44629994
0,1,245,4058,1,41,0.531127428,1.068858604,0.878765373,5.505331536,0,16490.10223,9.710515615
1,1,859,4060,0,41,0.531127428,1.068858604,0.878765373,6.756932389,1,24198.04398,10.09402708
0,2,859,4061,0,41,0.531127428,1.068858604,0.878765373,6.756932389,1,43669.37823,10.68440241
0,1,202,4062,1,41,0.531127428,1.068858604,0.878765373,5.313205979,0,13228.41704,9.490122601
0,1,687,4063,0,41,0.531127428,1.068858604,0.878765373,6.533788838,1,48342.21754,10.78606053
1,2,677,4064,0,41,0.531127428,1.068858604,0.878765373,6.519147288,1,29941.9678,10.30701638
1,2,449,4065,0,41,0.531127428,1.068858604,0.878765373,6.109247583,1,25585.17046,10.14976818
0,1,445,4066,1,41,0.531127428,1.068858604,0.878765373,6.100318952,0,19080.89553,9.85644288
1,1,485,4067,0,41,0.531127428,1.068858604,0.878765373,6.186208624,1,20191.34382,9.913009268
2,2,946,4068,0,41,0.531127428,1.068858604,0.878765373,6.853299093,1,47191.45124,10.76196804
0,1,596,4069,0,41,0.531127428,1.068858604,0.878765373,6.391917113,1,32796.56658,10.39807911
0,1,248,4070,1,41,0.531127428,1.068858604,0.878765373,5.517452896,0,28991.13533,10.27474538
0,2,566,4071,1,41,0.531127428,1.068858604,0.878765373,6.340359304,0,25804.99002,10.15832316
3,1,566,4072,0,41,0.531127428,1.068858604,0.878765373,6.340359304,1,32585.23794,10.39161464
0,1,170,4073,1,41,0.531127428,1.068858604,0.878765373,5.141663557,0,13646.15835,9.521213322
0,1,429,4074,0,41,0.531127428,1.068858604,0.878765373,6.063785209,0,17412.74983,9.764957966
1,1,859,4075,0,41,0.531127428,1.068858604,0.878765373,6.756932389,0,44052.77952,10.69314373
2,1,667,4077,0,41,0.531127428,1.068858604,0.878765373,6.504288174,1,38170.11177,10.54980807
1,1,607,4078,0,41,0.531127428,1.068858604,0.878765373,6.410174882,1,34964.7703,10.46209627
0,1,910,4079,0,41,0.531127428,1.068858604,0.878765373,6.814542897,1,26970.52371,10.20249983
2,2,687,4080,0,41,0.531127428,1.068858604,0.878765373,6.533788838,1,40655.40333,10.61288703
2,1,303,4081,0,41,0.531127428,1.068858604,0.878765373,5.717027701,1,29695.89573,10.29876412
0,1,522,4082,0,41,0.531127428,1.068858604,0.878765373,6.259581464,1,30665.82426,10.3309041
0,1,910,4083,0,41,0.531127428,1.068858604,0.878765373,6.814542897,1,36108.77984,10.49429132
0,1,1502,4084,1,41,0.531127428,1.068858604,0.878765373,7.31521839,0,26639.17895,10.1901383
1,1,600,4085,0,41,0.531127428,1.068858604,0.878765373,6.398594935,1,32117.80752,10.37716591
0,1,738,4086,0,41,0.531127428,1.068858604,0.878765373,6.605297921,1,29983.21617,10.30839304
0,1,1011,4087,0,41,0.531127428,1.068858604,0.878765373,6.91968385,1,20316.80081,9.919203449
2,1,1011,4088,0,41,0.531127428,1.068858604,0.878765373,6.91968385,1,41557.52628,10.63483392
0,1,546,4089,0,41,0.531127428,1.068858604,0.878765373,6.304448802,1,15123.77329,9.624023175
1,1,1159,4090,0,41,0.531127428,1.068858604,0.878765373,7.056175284,1,13441.48016,9.506100739
0,1,366,4091,1,41,0.531127428,1.068858604,0.878765373,5.905361848,0,24802.35206,10.11869377
0,1,677,4093,0,41,0.531127428,1.068858604,0.878765373,6.519147288,1,34149.53018,10.43850411
1,1,809,4094,0,41,0.531127428,1.068858604,0.878765373,6.697034248,1,27770.3327,10.23172356
0,1,607,4095,0,41,0.531127428,1.068858604,0.878765373,6.410174882,1,39493.18296,10.58388335
1,1,465,4096,0,41,0.531127428,1.068858604,0.878765373,6.144185634,1,15651.40035,9.658315671
0,2,505,4097,0,41,0.531127428,1.068858604,0.878765373,6.226536669,1,38044.46359,10.54651085
0,2,687,4098,0,41,0.531127428,1.068858604,0.878765373,6.533788838,1,42572.84864,10.65897197
0,1,521,4099,0,41,0.531127428,1.068858604,0.878765373,6.257667588,0,30898.18595,10.33845275
0,1,505,4100,0,41,0.531127428,1.068858604,0.878765373,6.226536669,0,23908.63382,10.08199492
0,2,394,4101,0,42,0.947100359,0.351519015,0.712285375,5.978885765,0,14223.44785,9.562647139
0,1,404,4102,0,42,0.947100359,0.351519015,0.712285375,6.003887067,1,11130.69454,9.317461845
2,1,1092,4103,0,42,0.947100359,0.351519015,0.712285375,6.996681488,1,38683.38738,10.56316552
1,1,586,4104,0,42,0.947100359,0.351519015,0.712285375,6.37502482,1,4369.499488,8.382403748
2,2,607,4105,0,42,0.947100359,0.351519015,0.712285375,6.410174882,1,21511.79428,9.976356635
2,1,728,4106,0,42,0.947100359,0.351519015,0.712285375,6.591673732,1,7769.298054,8.957935099
0,1,303,4107,0,42,0.947100359,0.351519015,0.712285375,5.717027701,0,7340.587016,8.901174093
0,2,708,4108,0,42,0.947100359,0.351519015,0.712285375,6.563855527,1,11781.51027,9.374286655
3,1,859,4109,0,42,0.947100359,0.351519015,0.712285375,6.756932389,1,3506.736752,8.162441184
1,1,708,4110,0,42,0.947100359,0.351519015,0.712285375,6.563855527,1,10559.70151,9.264800291
0,1,374,4111,0,42,0.947100359,0.351519015,0.712285375,5.926926026,0,5831.191207,8.670976582
1,2,789,4112,0,42,0.947100359,0.351519015,0.712285375,6.672032945,1,14336.80916,9.570585576
0,2,404,4115,0,42,0.947100359,0.351519015,0.712285375,6.003887067,1,4196.155018,8.341923913
1,1,328,4116,0,42,0.947100359,0.351519015,0.712285375,5.796057751,1,2310.967398,7.745421503
0,1,253,4117,0,42,0.947100359,0.351519015,0.712285375,5.537334267,0,6559.187486,8.788622015
0,1,465,4119,0,42,0.947100359,0.351519015,0.712285375,6.144185634,0,8894.399967,9.09317714
2,2,1870,4121,0,42,0.947100359,0.351519015,0.712285375,7.534228326,1,13546.1869,9.513860377
0,2,1395,4123,0,42,0.947100359,0.351519015,0.712285375,7.241366283,1,25487.67282,10.1459502
0,1,425,4124,1,42,0.947100359,0.351519015,0.712285375,6.054439346,0,6276.624733,8.744587652
3,1,657,4125,0,42,0.947100359,0.351519015,0.712285375,6.489204931,1,27137.88211,10.20868589
0,1,374,4127,1,42,0.947100359,0.351519015,0.712285375,5.926926026,0,6486.253018,8.777440296
0,1,291,4128,1,42,0.947100359,0.351519015,0.712285375,5.676753802,0,6018.362555,8.7025705
1,1,655,4129,0,42,0.947100359,0.351519015,0.712285375,6.486160789,1,4309.763383,8.368638282
0,1,576,4130,1,42,0.947100359,0.351519015,0.712285375,6.357842267,0,8089.340782,8.998302521
0,1,425,4131,1,42,0.947100359,0.351519015,0.712285375,6.054439346,0,3954.852251,8.282698522
0,1,1003,4133,0,42,0.947100359,0.351519015,0.712285375,6.9117473,1,19819.28514,9.894410739
2,1,728,4134,0,42,0.947100359,0.351519015,0.712285375,6.591673732,1,15854.13481,9.671185616
0,1,405,4135,0,42,0.947100359,0.351519015,0.712285375,6.00635316,0,7620.554422,8.938604405
0,1,374,4136,0,42,0.947100359,0.351519015,0.712285375,5.926926026,1,8165.99579,9.007733956
0,1,647,4137,0,42,0.947100359,0.351519015,0.712285375,6.473890696,1,21815.76057,9.99038795
2,2,910,4138,0,42,0.947100359,0.351519015,0.712285375,6.814542897,1,45080.99922,10.71621613
0,1,277,4139,1,42,0.947100359,0.351519015,0.712285375,5.627621114,0,6565.035222,8.789513152
0,1,576,4140,0,42,0.947100359,0.351519015,0.712285375,6.357842267,1,6278.95592,8.744958991
0,1,698,4141,0,42,0.947100359,0.351519015,0.712285375,6.549650742,1,7844.047151,8.967510198
2,2,505,4142,0,42,0.947100359,0.351519015,0.712285375,6.226536669,1,27491.02802,10.22161498
0,1,809,4143,0,42,0.947100359,0.351519015,0.712285375,6.697034248,1,11730.14459,9.369917268
0,2,253,4144,0,42,0.947100359,0.351519015,0.712285375,5.537334267,0,7833.113281,8.966115319
1,1,505,4145,0,42,0.947100359,0.351519015,0.712285375,6.226536669,1,4343.671564,8.376475252
2,1,495,4146,0,42,0.947100359,0.351519015,0.712285375,6.206575927,1,10453.86748,9.254727282
0,1,194,4147,0,42,0.947100359,0.351519015,0.712285375,5.272999559,0,3202.493349,8.071684957
2,1,505,4148,0,42,0.947100359,0.351519015,0.712285375,6.226536669,1,13332.14067,9.497932991
0,1,1233,4149,0,42,0.947100359,0.351519015,0.712285375,7.118016204,1,6504.845321,8.780302612
1,2,546,4150,0,42,0.947100359,0.351519015,0.712285375,6.304448802,1,9703.927955,9.180286026
0,1,556,4151,0,42,0.947100359,0.351519015,0.712285375,6.32256524,1,2612.581074,7.868093929
0,1,299,4152,1,42,0.947100359,0.351519015,0.712285375,5.703782475,0,4789.805446,8.474245073
1,1,809,4153,0,42,0.947100359,0.351519015,0.712285375,6.697034248,1,17578.85127,9.774451826
1,1,404,4154,0,42,0.947100359,0.351519015,0.712285375,6.003887067,1,5332.5929,8.581592872
0,1,455,4155,0,42,0.947100359,0.351519015,0.712285375,6.12249281,0,5824.507125,8.669829661
0,1,182,4157,1,42,0.947100359,0.351519015,0.712285375,5.209486153,0,3273.298255,8.093553396
0,1,384,4158,0,42,0.947100359,0.351519015,0.712285375,5.953243334,1,10818.86737,9.289046867
0,1,708,4159,0,42,0.947100359,0.351519015,0.712285375,6.563855527,1,6117.811466,8.718959708
0,1,1516,4160,0,42,0.947100359,0.351519015,0.712285375,7.324489979,1,24723.77451,10.11552059
0,1,273,4162,0,42,0.947100359,0.351519015,0.712285375,5.613128106,0,5389.180633,8.592148636
0,2,455,4163,0,42,0.947100359,0.351519015,0.712285375,6.12249281,1,7918.4887,8.976955646
2,1,1112,4164,0,42,0.947100359,0.351519015,0.712285375,7.014814351,1,38216.80423,10.5510306
0,2,1011,4166,0,42,0.947100359,0.351519015,0.712285375,6.91968385,1,11964.88606,9.389731477
2,2,1112,4167,0,42,0.947100359,0.351519015,0.712285375,7.014814351,1,19276.22033,9.866627508
2,2,809,4169,0,42,0.947100359,0.351519015,0.712285375,6.697034248,1,21257.88271,9.964483057
0,1,374,4170,0,42,0.947100359,0.351519015,0.712285375,5.926926026,1,28931.17327,10.27267495
2,2,470,4171,0,42,0.947100359,0.351519015,0.712285375,6.154858094,1,21882.48791,9.993441957
1,1,758,4172,0,42,0.947100359,0.351519015,0.712285375,6.632001777,1,10082.6895,9.218575322
0,1,243,4173,1,42,0.947100359,0.351519015,0.712285375,5.497168225,0,6537.126934,8.785253041
2,1,1213,4174,0,42,0.947100359,0.351519015,0.712285375,7.101675972,1,7060.641803,8.862291233
0,2,758,4175,0,42,0.947100359,0.351519015,0.712285375,6.632001777,1,6200.817148,8.73243636
0,1,559,4176,0,42,0.947100359,0.351519015,0.712285375,6.327936784,1,13615.33479,9.518951995
0,1,288,4177,1,42,0.947100359,0.351519015,0.712285375,5.666426688,0,6427.618116,8.768359316
0,1,56,4178,0,42,0.947100359,0.351519015,0.712285375,4.043051268,0,2013.159461,7.607460638
0,1,425,4179,0,42,0.947100359,0.351519015,0.712285375,6.054439346,1,2607.940197,7.866315992
0,2,172,4180,0,42,0.947100359,0.351519015,0.712285375,5.153291594,0,6767.903806,8.819946688
2,1,586,4182,0,42,0.947100359,0.351519015,0.712285375,6.37502482,1,6593.637568,8.793860458
3,1,607,4184,0,42,0.947100359,0.351519015,0.712285375,6.410174882,1,23356.05419,10.05861151
0,1,475,4185,1,42,0.947100359,0.351519015,0.712285375,6.165417854,0,6446.294441,8.771260739
1,1,607,4186,0,42,0.947100359,0.351519015,0.712285375,6.410174882,1,5229.338057,8.562039983
0,1,668,4187,0,42,0.947100359,0.351519015,0.712285375,6.50578406,0,11278.84299,9.330683948
2,2,1415,4188,0,42,0.947100359,0.351519015,0.712285375,7.255591274,1,18284.25768,9.813795732
0,1,55,4189,0,42,0.947100359,0.351519015,0.712285375,4.025351691,0,2759.823828,7.922922126
0,2,1102,4190,0,42,0.947100359,0.351519015,0.712285375,7.005789019,1,38970.77583,10.57056731
2,1,728,4191,0,42,0.947100359,0.351519015,0.712285375,6.591673732,1,5880.114002,8.679331429
1,1,303,4192,0,42,0.947100359,0.351519015,0.712285375,5.717027701,1,10123.4186,9.222606692
0,2,960,4193,0,42,0.947100359,0.351519015,0.712285375,6.867974409,1,9532.748721,9.162488383
2,2,455,4194,0,42,0.947100359,0.351519015,0.712285375,6.12249281,1,6190.264494,8.730733094
3,1,617,4195,0,42,0.947100359,0.351519015,0.712285375,6.426488457,1,17843.08348,9.789371232
0,1,708,4196,0,42,0.947100359,0.351519015,0.712285375,6.563855527,1,8241.965129,9.016994081
2,1,1011,4197,0,42,0.947100359,0.351519015,0.712285375,6.91968385,1,10502.74578,9.259392005
3,2,809,4198,0,42,0.947100359,0.351519015,0.712285375,6.697034248,1,39365.18268,10.58063702
4,2,1011,4199,0,42,0.947100359,0.351519015,0.712285375,6.91968385,1,16721.55627,9.72445396
1,2,710,4200,0,42,0.947100359,0.351519015,0.712285375,6.56667243,1,13947.88218,9.54308296
0,1,819,4201,1,43,0.910768002,0.857960207,0,6.70930434,0,28787.71874,10.26770414
0,1,461,4202,0,43,0.910768002,0.857960207,0,6.135564891,0,14419.64264,9.576346628
0,1,339,4204,1,43,0.910768002,0.857960207,0,5.828945618,0,10605.93211,9.269168757
3,2,657,4206,0,43,0.910768002,0.857960207,0,6.489204931,1,39763.3147,10.59070003
3,2,859,4207,0,43,0.910768002,0.857960207,0,6.756932389,1,36906.25575,10.51613635
0,2,303,4208,0,43,0.910768002,0.857960207,0,5.717027701,0,18451.1913,9.822884217
0,1,505,4209,0,43,0.910768002,0.857960207,0,6.226536669,1,13500.65154,9.510493225
0,1,243,4210,1,43,0.910768002,0.857960207,0,5.497168225,0,18259.87357,9.81246123
0,2,526,4211,0,43,0.910768002,0.857960207,0,6.267200549,1,30715.973,10.33253809
3,1,657,4212,0,43,0.910768002,0.857960207,0,6.489204931,1,38904.80974,10.56887317
2,1,1112,4213,0,43,0.910768002,0.857960207,0,7.014814351,1,44023.2748,10.69247375
0,1,708,4214,0,43,0.910768002,0.857960207,0,6.563855527,1,9884.360354,9.198709025
0,1,607,4215,0,43,0.910768002,0.857960207,0,6.410174882,1,6347.763767,8.755857867
0,1,243,4216,1,43,0.910768002,0.857960207,0,5.497168225,0,9983.441794,9.208683179
0,1,243,4217,0,43,0.910768002,0.857960207,0,5.497168225,1,13381.12665,9.501600534
0,1,637,4218,0,43,0.910768002,0.857960207,0,6.458338283,1,42702.63959,10.66201601
0,1,657,4219,0,43,0.910768002,0.857960207,0,6.489204931,1,38328.14589,10.55393978
0,1,1011,4220,0,43,0.910768002,0.857960207,0,6.91968385,0,19516.96751,9.879039495
1,1,829,4221,0,43,0.910768002,0.857960207,0,6.721425701,1,19831.97074,9.895050598
0,2,627,4222,0,43,0.910768002,0.857960207,0,6.442540166,1,42934.05731,10.66742067
1,1,865,4223,0,43,0.910768002,0.857960207,0,6.763884909,1,9112.310795,9.117381613
2,1,607,4224,0,43,0.910768002,0.857960207,0,6.410174882,0,26853.4563,10.19814982
0,1,617,4225,0,43,0.910768002,0.857960207,0,6.426488457,1,10991.31556,9.304860745
0,1,556,4226,0,43,0.910768002,0.857960207,0,6.32256524,1,9336.00236,9.141633427
2,1,320,4227,0,43,0.910768002,0.857960207,0,5.771441123,1,16144.70202,9.689347226
2,2,607,4228,0,43,0.910768002,0.857960207,0,6.410174882,1,25656.32155,10.15254527
0,1,243,4229,1,43,0.910768002,0.857960207,0,5.497168225,0,6692.423513,8.808731347
0,1,394,4231,0,43,0.910768002,0.857960207,0,5.978885765,1,14782.54325,9.601202253
1,1,531,4232,0,43,0.910768002,0.857960207,0,6.276643489,1,11120.98047,9.316588736
0,2,607,4233,0,43,0.910768002,0.857960207,0,6.410174882,1,36414.47977,10.50272177
1,1,607,4235,0,43,0.910768002,0.857960207,0,6.410174882,1,10564.77493,9.265280626
4,1,758,4236,0,43,0.910768002,0.857960207,0,6.632001777,1,29507.70881,10.29240682
2,2,1264,4237,0,43,0.910768002,0.857960207,0,7.142827401,1,38158.45661,10.54950268
2,1,507,4238,0,43,0.910768002,0.857960207,0,6.230481448,1,41970.23366,10.64471592
0,1,608,4239,0,43,0.910768002,0.857960207,0,6.411818268,1,8092.396248,8.998680165
3,1,1419,4240,0,43,0.910768002,0.857960207,0,7.258412151,1,30351.54904,10.32060283
0,1,213,4241,1,43,0.910768002,0.857960207,0,5.365976015,0,11316.32199,9.334001386
2,1,912,4242,0,43,0.910768002,0.857960207,0,6.816735881,1,12984.25561,9.471492795
3,1,557,4243,0,43,0.910768002,0.857960207,0,6.324358962,1,24438.10575,10.1038989
3,2,608,4244,0,43,0.910768002,0.857960207,0,6.411818268,1,17294.45016,9.758140929
3,1,304,4245,0,43,0.910768002,0.857960207,0,5.720311777,1,28812.95541,10.26858041
2,1,811,4246,0,43,0.910768002,0.857960207,0,6.69950034,1,23199.937,10.05190484
1,2,1100,4247,0,43,0.910768002,0.857960207,0,7.003974137,1,29980.55517,10.30830429
0,1,596,4248,0,43,0.910768002,0.857960207,0,6.391917113,1,37354.5703,10.52821055
3,2,655,4249,0,43,0.910768002,0.857960207,0,6.486160789,1,22235.06983,10.00942604
2,1,924,4250,0,43,0.910768002,0.857960207,0,6.829793738,1,38715.67458,10.56399982
0,1,405,4251,0,43,0.910768002,0.857960207,0,6.00635316,1,13547.03605,9.513923061
0,1,638,4252,0,43,0.910768002,0.857960207,0,6.459904454,1,36333.01732,10.50048217
0,1,456,4253,1,43,0.910768002,0.857960207,0,6.124683391,0,13050.62597,9.476591378
0,1,659,4254,0,43,0.910768002,0.857960207,0,6.492239835,1,23954.87947,10.08392732
0,2,1723,4256,0,43,0.910768002,0.857960207,0,7.452402451,1,38742.08794,10.56468183
2,1,791,4258,0,43,0.910768002,0.857960207,0,6.674561392,1,20353.64657,9.921015367
0,1,324,4260,1,43,0.910768002,0.857960207,0,5.783825182,0,10223.05287,9.232400535
1,2,963,4262,0,43,0.910768002,0.857960207,0,6.871091295,1,36826.16457,10.51396387
2,2,1419,4263,0,43,0.910768002,0.857960207,0,7.258412151,1,9981.225071,9.208461114
1,1,1095,4265,0,43,0.910768002,0.857960207,0,6.999422468,1,42301.27216,10.65257244
1,2,902,4266,0,43,0.910768002,0.857960207,0,6.805722553,1,39464.79136,10.5831642
0,2,912,4267,0,43,0.910768002,0.857960207,0,6.816735881,1,38603.78268,10.56110555
0,1,912,4268,0,43,0.910768002,0.857960207,0,6.816735881,0,19741.28498,9.890467406
0,1,405,4269,0,43,0.910768002,0.857960207,0,6.00635316,1,14276.71478,9.566385152
0,1,304,4271,0,43,0.910768002,0.857960207,0,5.720311777,1,21804.85214,9.989887799
0,1,628,4272,0,43,0.910768002,0.857960207,0,6.444131257,1,12067.17675,9.39824438
0,1,193,4273,1,43,0.910768002,0.857960207,0,5.267858159,0,8267.6625,9.0201071
0,1,355,4274,0,43,0.910768002,0.857960207,0,5.874930731,0,13050.41355,9.476575102
0,1,258,4275,1,43,0.910768002,0.857960207,0,5.556828062,0,10830.80772,9.290149919
0,1,1095,4276,0,43,0.910768002,0.857960207,0,6.999422468,1,13907.74154,9.54020091
0,1,405,4277,0,43,0.910768002,0.857960207,0,6.00635316,1,28061.02947,10.24213704
3,1,557,4278,0,43,0.910768002,0.857960207,0,6.324358962,1,26544.02192,10.18655984
2,1,912,4279,0,43,0.910768002,0.857960207,0,6.816735881,1,22563.48842,10.02408832
0,1,578,4280,0,43,0.910768002,0.857960207,0,6.361302478,1,10419.35633,9.251420541
0,1,548,4281,0,43,0.910768002,0.857960207,0,6.308098442,1,28804.77334,10.26829639
1,1,517,4282,0,43,0.910768002,0.857960207,0,6.249975242,1,10022.60446,9.212598267
2,1,385,4283,0,43,0.910768002,0.857960207,0,5.955837369,0,27053.06046,10.20555542
0,1,304,4284,1,43,0.910768002,0.857960207,0,5.720311777,0,12465.32176,9.430705808
0,1,573,4285,0,43,0.910768002,0.857960207,0,6.352629396,1,17253.05472,9.755744492
0,1,486,4287,0,43,0.910768002,0.857960207,0,6.188264123,0,21340.56824,9.968365152
3,1,659,4290,0,43,0.910768002,0.857960207,0,6.492239835,1,23967.9626,10.08447333
2,1,861,4291,0,43,0.910768002,0.857960207,0,6.759255271,1,39533.53516,10.58490458
0,1,512,4292,0,43,0.910768002,0.857960207,0,6.240275845,1,11863.16616,9.381193598
1,1,268,4293,0,43,0.910768002,0.857960207,0,5.59471138,1,11881.39154,9.382728719
0,1,436,4294,1,43,0.910768002,0.857960207,0,6.079933195,0,13268.83638,9.493173435
0,1,355,4295,0,43,0.910768002,0.857960207,0,5.874930731,0,9331.98436,9.141202957
0,1,203,4296,0,43,0.910768002,0.857960207,0,5.318119994,0,9642.995613,9.173987088
0,1,583,4297,0,43,0.910768002,0.857960207,0,6.369900983,1,16871.85978,9.733402412
0,1,912,4298,0,43,0.910768002,0.857960207,0,6.816735881,1,28935.58263,10.27282735
0,1,324,4299,1,43,0.910768002,0.857960207,0,5.783825182,0,12418.953,9.426979052
0,1,861,4300,0,43,0.910768002,0.857960207,0,6.759255271,0,33811.55146,10.42855778
0,1,405,4301,0,44,0.649571881,0.660885792,0.733766031,6.00635316,0,7885.574672,8.972790378
2,1,709,4302,0,44,0.649571881,0.660885792,0.733766031,6.56526497,1,21478.75625,9.974819644
0,1,266,4306,0,44,0.649571881,0.660885792,0.733766031,5.587248658,0,8877.238235,9.091245778
0,1,237,4307,0,44,0.649571881,0.660885792,0.733766031,5.472270674,0,5188.28011,8.554157536
0,2,595,4308,0,44,0.649571881,0.660885792,0.733766031,6.390240667,1,15291.57519,9.635057315
0,1,203,4309,1,44,0.649571881,0.660885792,0.733766031,5.318119994,0,4342.196251,8.376135548
3,1,628,4310,0,44,0.649571881,0.660885792,0.733766031,6.444131257,1,20065.49039,9.906756722
0,1,502,4311,1,44,0.649571881,0.660885792,0.733766031,6.22059017,0,6520.227386,8.782664529
0,1,1013,4312,0,44,0.649571881,0.660885792,0.733766031,6.921658184,1,10750.82703,9.282737963
2,1,1368,4313,0,44,0.649571881,0.660885792,0.733766031,7.221835825,1,21875.11289,9.993104872
2,1,451,4314,0,44,0.649571881,0.660885792,0.733766031,6.11368218,1,10351.73723,9.244909633
